id,skills,location,certification_required,education_required,skill_level_required,work_preference,experience_required
31,nursing,Los Angeles,CPR ACLS,Doctorate,intermediate,day shift,21
32,nursing,New York,CPR,Doctorate,entry-level,part-time,17
33,nursing,New York,CPR PALS NRP ACLS,Doctorate,advanced,full-time,1
34,nursing,Philadelphia,NRP,Doctorate,entry-level,day shift,21
35,nursing,Chicago,BLS CPR ACLS PALS,Doctorate,entry-level,full-time,12
36,nursing,Philadelphia,PALS ACLS,Doctorate,advanced,full-time,26
37,nursing,Chicago,BLS,Doctorate,intermediate,day shift,20
38,nursing,Los Angeles,ACLS NRP PALS BLS CPR,Doctorate,advanced,part-time,29
39,nursing,Los Angeles,ACLS,Doctorate,entry-level,day shift,14
40,nursing,New York,PALS CPR BLS,Doctorate,intermediate,full-time,21
41,nursing,New York,ACLS CPR PALS BLS NRP,Doctorate,intermediate,full-time,26
42,nursing,Chicago,PALS ACLS NRP CPR,Doctorate,advanced,part-time,13
43,nursing,Philadelphia,CPR BLS PALS NRP,Doctorate,advanced,part-time,5
44,nursing,Chicago,PALS CPR BLS ACLS,Doctorate,advanced,day shift,15
45,nursing,Houston,NRP ACLS PALS CPR BLS,Doctorate,entry-level,day shift,14
46,nursing,Houston,BLS CPR NRP,Doctorate,intermediate,day shift,27
47,nursing,Philadelphia,NRP ACLS BLS CPR PALS,Doctorate,intermediate,part-time,21
48,nursing,Chicago,CPR BLS NRP PALS,Doctorate,advanced,full-time,20
49,nursing,Philadelphia,CPR BLS ACLS,Doctorate,intermediate,full-time,5
50,nursing,Chicago,ACLS NRP,Doctorate,intermediate,day shift,16
51,nursing,Chicago,BLS ACLS,Doctorate,entry-level,day shift,28
52,nursing,Houston,BLS,Doctorate,entry-level,full-time,23
53,nursing,New York,PALS ACLS,Doctorate,intermediate,full-time,10
54,nursing,Philadelphia,ACLS,Doctorate,advanced,day shift,3
55,nursing,New York,CPR ACLS NRP BLS PALS,Doctorate,entry-level,day shift,2
56,nursing,Los Angeles,ACLS,Doctorate,intermediate,full-time,26
57,nursing,Los Angeles,NRP ACLS CPR,Doctorate,intermediate,night shift,29
58,nursing,New York,ACLS BLS NRP PALS CPR,Doctorate,entry-level,night shift,1
59,nursing,New York,PALS,Doctorate,entry-level,full-time,6
60,nursing,Houston,ACLS BLS,Doctorate,intermediate,night shift,4
61,nursing,Los Angeles,NRP BLS ACLS CPR PALS,Doctorate,advanced,day shift,1
62,nursing,New York,PALS CPR NRP BLS ACLS,Doctorate,intermediate,night shift,14
63,nursing,New York,NRP CPR,Doctorate,intermediate,night shift,12
64,nursing,Los Angeles,PALS BLS,Doctorate,intermediate,day shift,8
65,nursing,Chicago,PALS BLS CPR NRP ACLS,Doctorate,advanced,night shift,5
66,nursing,New York,ACLS PALS,Doctorate,entry-level,full-time,27
67,nursing,New York,PALS,Doctorate,entry-level,part-time,17
68,nursing,New York,BLS CPR PALS,Doctorate,entry-level,night shift,27
69,nursing,New York,NRP CPR PALS BLS ACLS,Doctorate,intermediate,full-time,16
70,nursing,New York,CPR NRP,Doctorate,advanced,full-time,16
71,nursing,Chicago,NRP PALS,Doctorate,advanced,night shift,8
72,nursing,Philadelphia,ACLS NRP PALS BLS CPR,Doctorate,entry-level,part-time,2
73,nursing,Chicago,ACLS NRP,Doctorate,intermediate,night shift,5
74,nursing,New York,CPR NRP PALS ACLS BLS,Doctorate,intermediate,full-time,18
75,nursing,New York,ACLS NRP BLS PALS CPR,Doctorate,intermediate,night shift,13
76,nursing,Philadelphia,NRP BLS ACLS,Doctorate,intermediate,night shift,24
77,nursing,New York,NRP,Doctorate,advanced,part-time,22
78,nursing,New York,BLS PALS,Doctorate,advanced,part-time,20
79,nursing,Philadelphia,ACLS PALS CPR NRP,Doctorate,advanced,part-time,10
80,nursing,Philadelphia,PALS ACLS BLS NRP CPR,Doctorate,intermediate,night shift,23
81,nursing,Chicago,ACLS CPR BLS NRP,Doctorate,advanced,part-time,6
82,nursing,New York,NRP CPR ACLS BLS,Doctorate,advanced,day shift,20
83,nursing,Philadelphia,PALS ACLS,Doctorate,intermediate,night shift,20
84,nursing,Houston,NRP ACLS PALS BLS,Doctorate,advanced,day shift,8
85,nursing,Houston,ACLS,Doctorate,entry-level,day shift,5
86,nursing,Los Angeles,CPR BLS NRP PALS ACLS,Doctorate,intermediate,full-time,2
87,nursing,Houston,BLS NRP,Doctorate,entry-level,part-time,9
88,nursing,New York,BLS CPR,Doctorate,intermediate,full-time,8
89,nursing,Chicago,CPR ACLS PALS BLS,Doctorate,advanced,part-time,21
90,nursing,New York,PALS CPR,Doctorate,intermediate,day shift,15
91,nursing,Los Angeles,ACLS PALS BLS NRP CPR,Doctorate,advanced,full-time,17
92,nursing,Chicago,CPR,Doctorate,intermediate,night shift,23
93,nursing,Houston,NRP BLS PALS CPR ACLS,Doctorate,entry-level,night shift,12
94,nursing,Philadelphia,BLS ACLS CPR PALS,Doctorate,entry-level,part-time,2
95,nursing,Houston,BLS ACLS CPR,Doctorate,entry-level,day shift,1
96,nursing,Chicago,NRP ACLS BLS CPR,Doctorate,advanced,part-time,29
97,nursing,Houston,CPR,Doctorate,intermediate,full-time,23
98,nursing,Chicago,PALS NRP,Doctorate,intermediate,full-time,15
99,nursing,Philadelphia,NRP,Doctorate,entry-level,full-time,10
100,nursing,Philadelphia,ACLS CPR BLS,Doctorate,advanced,full-time,15
101,nursing,Philadelphia,BLS ACLS,Doctorate,entry-level,day shift,17
102,nursing,Chicago,NRP ACLS BLS PALS,Doctorate,intermediate,part-time,30
103,nursing,Houston,NRP,Doctorate,entry-level,part-time,13
104,nursing,Philadelphia,PALS,Doctorate,advanced,day shift,25
105,nursing,Chicago,NRP BLS ACLS CPR PALS,Doctorate,entry-level,full-time,21
106,nursing,Los Angeles,NRP PALS BLS,Doctorate,advanced,day shift,17
107,nursing,Houston,NRP ACLS BLS PALS CPR,Doctorate,entry-level,day shift,1
108,nursing,Houston,ACLS NRP CPR BLS,Doctorate,entry-level,full-time,26
109,nursing,Philadelphia,BLS PALS,Doctorate,intermediate,part-time,23
110,nursing,Philadelphia,ACLS BLS PALS,Doctorate,intermediate,full-time,12
111,nursing,Los Angeles,NRP BLS PALS ACLS,Doctorate,intermediate,full-time,14
112,nursing,New York,CPR,Doctorate,entry-level,part-time,22
113,nursing,Houston,BLS CPR,Doctorate,entry-level,part-time,12
114,nursing,Los Angeles,BLS,Doctorate,advanced,day shift,4
115,nursing,Houston,NRP ACLS PALS BLS CPR,Doctorate,entry-level,part-time,10
116,nursing,Chicago,CPR,Doctorate,intermediate,day shift,20
117,nursing,Philadelphia,NRP CPR BLS PALS ACLS,Doctorate,entry-level,full-time,6
118,nursing,Los Angeles,NRP ACLS BLS CPR PALS,Doctorate,intermediate,night shift,9
119,nursing,New York,NRP ACLS PALS CPR BLS,Doctorate,intermediate,full-time,12
120,nursing,Chicago,PALS BLS ACLS CPR NRP,Doctorate,entry-level,night shift,23
121,nursing,Chicago,BLS NRP ACLS CPR PALS,Doctorate,advanced,day shift,14
122,nursing,Houston,NRP BLS,Doctorate,advanced,day shift,25
123,nursing,Houston,CPR PALS ACLS BLS NRP,Doctorate,advanced,night shift,21
124,nursing,Chicago,BLS,Doctorate,entry-level,part-time,5
125,nursing,Los Angeles,BLS NRP ACLS,Doctorate,advanced,night shift,17
126,nursing,Houston,PALS NRP BLS CPR,Doctorate,intermediate,day shift,5
127,nursing,Los Angeles,NRP CPR PALS ACLS BLS,Doctorate,entry-level,part-time,15
128,nursing,Houston,CPR NRP PALS ACLS,Doctorate,entry-level,full-time,25
129,nursing,Houston,PALS BLS ACLS CPR NRP,Doctorate,intermediate,night shift,2
130,nursing,Los Angeles,ACLS BLS,Doctorate,intermediate,day shift,30
131,nursing,Chicago,BLS,Doctorate,advanced,part-time,16
132,nursing,Philadelphia,PALS CPR ACLS,Doctorate,entry-level,part-time,2
133,nursing,Philadelphia,NRP ACLS CPR,Doctorate,intermediate,night shift,5
134,nursing,Houston,NRP,Doctorate,intermediate,day shift,9
135,nursing,Chicago,BLS ACLS,Doctorate,entry-level,day shift,8
136,nursing,Chicago,CPR NRP BLS PALS ACLS,Doctorate,entry-level,full-time,19
137,nursing,New York,BLS ACLS,Doctorate,advanced,part-time,15
138,nursing,Chicago,PALS CPR BLS NRP,Doctorate,entry-level,full-time,19
139,nursing,Philadelphia,CPR NRP,Doctorate,intermediate,full-time,8
140,nursing,New York,NRP ACLS PALS,Doctorate,entry-level,full-time,15
141,nursing,Los Angeles,NRP,Doctorate,intermediate,day shift,19
142,nursing,Los Angeles,ACLS NRP PALS CPR BLS,Doctorate,intermediate,part-time,3
143,nursing,Chicago,NRP,Doctorate,entry-level,part-time,11
144,nursing,Houston,BLS ACLS NRP,Doctorate,intermediate,night shift,17
145,nursing,Los Angeles,BLS NRP CPR ACLS PALS,Doctorate,entry-level,full-time,27
146,nursing,Los Angeles,NRP ACLS PALS CPR BLS,Doctorate,advanced,full-time,25
147,nursing,Philadelphia,BLS NRP ACLS,Doctorate,intermediate,day shift,4
148,nursing,Philadelphia,PALS BLS,Doctorate,advanced,full-time,17
149,nursing,Los Angeles,NRP,Doctorate,intermediate,day shift,5
150,nursing,Chicago,NRP,Doctorate,advanced,full-time,23
151,nursing,Chicago,NRP PALS ACLS BLS,Doctorate,advanced,part-time,14
152,nursing,Houston,ACLS NRP CPR,Doctorate,intermediate,part-time,21
153,nursing,Chicago,BLS PALS NRP,Doctorate,entry-level,part-time,27
154,nursing,Chicago,NRP PALS BLS,Doctorate,entry-level,part-time,16
155,nursing,Los Angeles,PALS BLS NRP CPR,Doctorate,entry-level,part-time,12
156,nursing,Los Angeles,BLS CPR PALS,Doctorate,advanced,day shift,19
157,nursing,Chicago,CPR NRP ACLS,Doctorate,intermediate,full-time,8
158,nursing,Los Angeles,CPR ACLS NRP BLS,Doctorate,advanced,part-time,10
159,nursing,Los Angeles,BLS ACLS CPR PALS,Doctorate,intermediate,night shift,28
160,nursing,Houston,PALS CPR ACLS NRP BLS,Doctorate,advanced,night shift,15
161,nursing,Philadelphia,ACLS CPR PALS NRP,Doctorate,entry-level,night shift,5
162,nursing,Los Angeles,CPR NRP PALS BLS ACLS,Doctorate,intermediate,full-time,15
163,nursing,Philadelphia,BLS PALS CPR,Doctorate,entry-level,day shift,26
164,nursing,Houston,ACLS PALS BLS,Doctorate,advanced,full-time,14
165,nursing,Houston,BLS,Doctorate,advanced,part-time,13
166,nursing,Los Angeles,CPR NRP ACLS,Doctorate,entry-level,day shift,4
167,nursing,New York,PALS BLS,Doctorate,intermediate,full-time,25
168,nursing,Philadelphia,PALS,Doctorate,entry-level,part-time,6
169,nursing,Los Angeles,NRP BLS,Doctorate,entry-level,full-time,4
170,nursing,Chicago,CPR,Doctorate,advanced,part-time,18
171,nursing,Houston,NRP CPR PALS ACLS,Doctorate,advanced,part-time,18
172,nursing,Los Angeles,ACLS CPR,Doctorate,advanced,full-time,22
173,nursing,Chicago,ACLS,Doctorate,advanced,part-time,18
174,nursing,Houston,BLS,Doctorate,advanced,night shift,18
175,nursing,Philadelphia,PALS BLS ACLS,Doctorate,intermediate,day shift,26
176,nursing,Chicago,PALS ACLS NRP CPR BLS,Doctorate,intermediate,part-time,2
177,nursing,New York,BLS PALS NRP,Doctorate,intermediate,day shift,15
178,nursing,Philadelphia,PALS ACLS BLS NRP,Doctorate,advanced,night shift,9
179,nursing,Houston,NRP ACLS PALS CPR BLS,Doctorate,advanced,part-time,27
180,nursing,Chicago,NRP,Doctorate,entry-level,day shift,23
181,nursing,New York,ACLS NRP BLS CPR,Doctorate,entry-level,part-time,24
182,nursing,New York,CPR,Doctorate,advanced,full-time,11
183,nursing,New York,ACLS CPR,Doctorate,entry-level,day shift,19
184,nursing,Philadelphia,NRP CPR,Doctorate,intermediate,full-time,8
185,nursing,Philadelphia,PALS ACLS CPR BLS NRP,Doctorate,entry-level,full-time,18
186,nursing,Los Angeles,ACLS NRP PALS CPR BLS,Doctorate,advanced,day shift,1
187,nursing,Chicago,CPR ACLS PALS,Doctorate,advanced,day shift,15
188,nursing,Houston,NRP BLS PALS,Doctorate,advanced,part-time,20
189,nursing,Philadelphia,PALS CPR NRP ACLS,Doctorate,intermediate,full-time,5
190,nursing,Philadelphia,BLS CPR PALS ACLS,Doctorate,advanced,part-time,1
191,nursing,New York,PALS BLS NRP ACLS CPR,Doctorate,intermediate,night shift,5
192,nursing,Chicago,PALS,Doctorate,advanced,part-time,30
193,nursing,Chicago,PALS NRP CPR BLS,Doctorate,entry-level,day shift,13
194,nursing,Chicago,ACLS CPR NRP BLS,Doctorate,advanced,night shift,24
195,nursing,Philadelphia,NRP BLS CPR ACLS PALS,Doctorate,intermediate,night shift,10
196,nursing,Houston,ACLS,Doctorate,entry-level,full-time,30
197,nursing,Los Angeles,NRP ACLS CPR,Doctorate,advanced,night shift,28
198,nursing,Houston,CPR BLS ACLS PALS,Doctorate,advanced,full-time,12
199,nursing,New York,BLS CPR,Doctorate,intermediate,night shift,9
200,nursing,Chicago,PALS,Doctorate,advanced,day shift,18
201,nursing,Philadelphia,NRP ACLS BLS CPR PALS,Doctorate,entry-level,part-time,25
202,nursing,Houston,NRP PALS,Doctorate,intermediate,night shift,21
203,nursing,Chicago,BLS CPR ACLS NRP PALS,Doctorate,advanced,day shift,15
204,nursing,Chicago,PALS CPR,Doctorate,advanced,night shift,24
205,nursing,Philadelphia,CPR ACLS PALS NRP,Doctorate,entry-level,day shift,3
206,nursing,New York,PALS,Doctorate,intermediate,full-time,15
207,nursing,Los Angeles,NRP CPR PALS ACLS,Doctorate,advanced,full-time,23
208,nursing,Houston,BLS ACLS,Doctorate,intermediate,part-time,13
209,nursing,Los Angeles,ACLS BLS NRP,Doctorate,entry-level,day shift,25
210,nursing,Chicago,NRP PALS CPR,Doctorate,intermediate,night shift,11
211,nursing,Houston,BLS PALS CPR ACLS NRP,Doctorate,advanced,full-time,26
212,nursing,Philadelphia,CPR BLS PALS ACLS NRP,Doctorate,advanced,day shift,16
213,nursing,Philadelphia,CPR,Doctorate,advanced,full-time,26
214,nursing,Philadelphia,PALS,Doctorate,intermediate,night shift,15
215,nursing,Philadelphia,CPR PALS BLS ACLS NRP,Doctorate,advanced,night shift,18
216,nursing,Los Angeles,ACLS PALS NRP CPR BLS,Doctorate,intermediate,night shift,23
217,nursing,Philadelphia,CPR ACLS PALS,Doctorate,intermediate,night shift,15
218,nursing,Los Angeles,BLS NRP CPR PALS,Doctorate,intermediate,full-time,30
219,nursing,Houston,ACLS CPR,Doctorate,intermediate,night shift,6
220,nursing,Philadelphia,ACLS PALS NRP BLS CPR,Doctorate,advanced,night shift,25
221,nursing,Chicago,CPR ACLS,Doctorate,intermediate,full-time,9
222,nursing,New York,PALS ACLS NRP BLS CPR,Doctorate,advanced,part-time,18
223,nursing,Philadelphia,CPR ACLS,Doctorate,advanced,night shift,26
224,nursing,Los Angeles,NRP BLS PALS ACLS,Doctorate,intermediate,day shift,15
225,nursing,Philadelphia,PALS ACLS CPR,Doctorate,intermediate,day shift,28
226,nursing,Los Angeles,PALS BLS CPR NRP ACLS,Doctorate,advanced,night shift,1
227,nursing,Philadelphia,CPR PALS NRP,Doctorate,advanced,part-time,3
228,nursing,Houston,CPR,Doctorate,entry-level,day shift,20
229,nursing,New York,NRP,Doctorate,advanced,night shift,28
230,nursing,Los Angeles,PALS NRP ACLS,Doctorate,entry-level,day shift,10
231,nursing,Houston,BLS NRP PALS ACLS CPR,Doctorate,advanced,full-time,7
232,nursing,Los Angeles,CPR PALS BLS,Doctorate,advanced,full-time,12
233,nursing,Philadelphia,ACLS CPR BLS NRP,Doctorate,intermediate,day shift,28
234,nursing,Chicago,ACLS NRP PALS CPR BLS,Doctorate,advanced,night shift,21
235,nursing,Chicago,BLS,Doctorate,entry-level,part-time,12
236,nursing,Los Angeles,CPR PALS,Doctorate,entry-level,full-time,10
237,nursing,Chicago,NRP PALS ACLS BLS CPR,Doctorate,entry-level,day shift,2
238,nursing,Chicago,NRP CPR,Doctorate,entry-level,part-time,16
239,nursing,Chicago,PALS NRP ACLS CPR BLS,Doctorate,entry-level,part-time,5
240,nursing,Chicago,ACLS CPR PALS NRP BLS,Doctorate,entry-level,day shift,14
241,nursing,Philadelphia,PALS,Doctorate,entry-level,day shift,12
242,nursing,Houston,ACLS NRP PALS CPR,Doctorate,intermediate,night shift,22
243,nursing,Los Angeles,ACLS NRP PALS,Doctorate,advanced,full-time,25
244,nursing,Philadelphia,ACLS NRP PALS BLS CPR,Doctorate,entry-level,day shift,9
245,nursing,Houston,NRP PALS CPR BLS,Doctorate,intermediate,night shift,24
246,nursing,Philadelphia,BLS,Doctorate,advanced,day shift,10
247,nursing,Los Angeles,NRP CPR PALS,Doctorate,entry-level,full-time,25
248,nursing,New York,ACLS BLS PALS CPR,Doctorate,entry-level,full-time,2
249,nursing,Chicago,BLS ACLS NRP CPR,Doctorate,entry-level,night shift,13
250,nursing,Los Angeles,ACLS PALS,Doctorate,advanced,part-time,2
251,nursing,Houston,ACLS CPR BLS,Doctorate,intermediate,part-time,2
252,nursing,Chicago,PALS CPR ACLS,Doctorate,entry-level,part-time,6
253,nursing,Los Angeles,ACLS CPR BLS PALS NRP,Doctorate,intermediate,part-time,25
254,nursing,Philadelphia,ACLS PALS NRP CPR BLS,Doctorate,entry-level,night shift,27
255,nursing,Houston,NRP,Doctorate,advanced,day shift,9
256,nursing,Philadelphia,ACLS PALS BLS NRP,Doctorate,advanced,full-time,29
257,nursing,New York,CPR ACLS BLS,Doctorate,advanced,day shift,29
258,nursing,Philadelphia,CPR BLS NRP PALS,Doctorate,intermediate,day shift,13
259,nursing,Chicago,PALS,Doctorate,entry-level,full-time,20
260,nursing,Houston,BLS PALS NRP,Doctorate,advanced,part-time,19
261,nursing,Philadelphia,BLS PALS NRP ACLS,Doctorate,intermediate,part-time,11
262,nursing,Houston,ACLS BLS,Doctorate,intermediate,day shift,25
263,nursing,Houston,CPR ACLS BLS PALS NRP,Doctorate,intermediate,day shift,6
264,nursing,Los Angeles,BLS ACLS PALS,Doctorate,entry-level,day shift,20
265,nursing,Houston,ACLS NRP,Doctorate,intermediate,part-time,10
266,nursing,Houston,ACLS NRP,Doctorate,entry-level,full-time,3
267,nursing,New York,CPR,Doctorate,entry-level,part-time,29
268,nursing,Chicago,NRP ACLS PALS BLS CPR,Doctorate,advanced,day shift,30
269,nursing,Chicago,NRP ACLS PALS,Doctorate,entry-level,day shift,24
270,nursing,New York,PALS ACLS NRP BLS CPR,Doctorate,intermediate,day shift,14
271,nursing,Los Angeles,CPR,Doctorate,intermediate,part-time,20
272,nursing,Chicago,NRP,Doctorate,entry-level,night shift,28
273,nursing,Chicago,BLS CPR NRP ACLS,Doctorate,intermediate,part-time,22
274,nursing,Philadelphia,CPR PALS ACLS BLS NRP,Doctorate,advanced,day shift,3
275,nursing,Chicago,BLS CPR,Doctorate,entry-level,full-time,14
276,nursing,New York,CPR ACLS PALS NRP,Doctorate,entry-level,day shift,23
277,nursing,Houston,PALS,Doctorate,intermediate,day shift,11
278,nursing,Chicago,NRP CPR ACLS,Doctorate,advanced,part-time,13
279,nursing,Los Angeles,BLS,Doctorate,advanced,part-time,9
280,nursing,Los Angeles,NRP PALS,Doctorate,intermediate,part-time,9
281,nursing,Philadelphia,PALS CPR BLS NRP ACLS,Doctorate,intermediate,full-time,4
282,nursing,Los Angeles,BLS ACLS PALS CPR NRP,Doctorate,entry-level,full-time,9
283,nursing,Philadelphia,CPR PALS BLS,Doctorate,advanced,full-time,25
284,nursing,Los Angeles,PALS CPR,Doctorate,entry-level,part-time,13
285,nursing,Chicago,PALS ACLS CPR NRP BLS,Doctorate,entry-level,part-time,24
286,nursing,Chicago,CPR NRP,Doctorate,advanced,day shift,3
287,nursing,Los Angeles,NRP CPR BLS ACLS,Doctorate,intermediate,part-time,5
288,nursing,Philadelphia,CPR BLS ACLS,Doctorate,advanced,day shift,29
289,nursing,New York,ACLS NRP PALS,Doctorate,intermediate,part-time,22
290,nursing,Chicago,PALS BLS ACLS CPR,Doctorate,entry-level,day shift,11
291,nursing,Los Angeles,BLS,Doctorate,intermediate,night shift,19
292,nursing,New York,NRP ACLS,Doctorate,entry-level,night shift,20
293,nursing,Philadelphia,PALS CPR ACLS NRP BLS,Doctorate,advanced,full-time,5
294,nursing,Chicago,CPR BLS,Doctorate,entry-level,full-time,24
295,nursing,Houston,BLS CPR NRP ACLS PALS,Doctorate,entry-level,day shift,1
296,nursing,New York,ACLS BLS PALS NRP,Doctorate,entry-level,day shift,7
297,nursing,Los Angeles,ACLS BLS PALS,Doctorate,entry-level,day shift,7
298,nursing,Los Angeles,PALS ACLS NRP BLS,Doctorate,advanced,part-time,27
299,nursing,New York,ACLS CPR NRP,Doctorate,advanced,full-time,22
300,nursing,Houston,NRP ACLS,Doctorate,entry-level,night shift,14
301,nursing,Philadelphia,BLS ACLS NRP PALS CPR,Doctorate,intermediate,part-time,24
302,nursing,Houston,CPR NRP PALS,Doctorate,entry-level,day shift,28
303,nursing,New York,PALS CPR ACLS NRP BLS,Doctorate,advanced,day shift,24
304,nursing,New York,PALS CPR ACLS,Doctorate,entry-level,day shift,13
305,nursing,Houston,ACLS BLS PALS NRP,Doctorate,intermediate,full-time,21
306,nursing,Los Angeles,PALS NRP BLS ACLS CPR,Doctorate,advanced,night shift,3
307,nursing,New York,NRP CPR PALS BLS ACLS,Doctorate,entry-level,night shift,2
308,nursing,Houston,PALS ACLS CPR,Doctorate,entry-level,part-time,28
309,nursing,Chicago,ACLS NRP PALS CPR,Doctorate,entry-level,night shift,14
310,nursing,New York,PALS CPR,Doctorate,advanced,night shift,4
311,nursing,Houston,PALS ACLS BLS CPR NRP,Doctorate,entry-level,full-time,12
312,nursing,Chicago,ACLS NRP CPR BLS,Doctorate,intermediate,day shift,30
313,nursing,Los Angeles,BLS CPR ACLS NRP,Doctorate,intermediate,day shift,17
314,nursing,Houston,CPR NRP ACLS,Doctorate,entry-level,night shift,20
315,nursing,Houston,NRP PALS,Doctorate,advanced,night shift,7
316,nursing,Philadelphia,ACLS NRP CPR BLS PALS,Doctorate,intermediate,night shift,27
317,nursing,New York,CPR ACLS PALS NRP BLS,Doctorate,advanced,night shift,28
318,nursing,Los Angeles,NRP PALS CPR ACLS BLS,Doctorate,entry-level,part-time,30
319,nursing,Chicago,PALS ACLS CPR NRP,Doctorate,intermediate,part-time,3
320,nursing,Chicago,NRP BLS CPR,Doctorate,entry-level,day shift,21
321,nursing,New York,BLS,Doctorate,advanced,night shift,28
322,nursing,New York,NRP PALS ACLS,Doctorate,advanced,day shift,17
323,nursing,New York,NRP,Doctorate,entry-level,night shift,13
324,nursing,Houston,PALS,Doctorate,advanced,full-time,17
325,nursing,New York,BLS NRP CPR ACLS,Doctorate,intermediate,day shift,4
326,nursing,Chicago,BLS PALS ACLS,Doctorate,advanced,night shift,25
327,nursing,Houston,ACLS NRP BLS PALS CPR,Doctorate,intermediate,night shift,5
328,nursing,New York,CPR PALS BLS ACLS,Doctorate,advanced,part-time,19
329,nursing,Philadelphia,CPR BLS,Doctorate,intermediate,day shift,17
330,nursing,New York,CPR BLS NRP PALS,Doctorate,intermediate,full-time,2
331,nursing,New York,NRP CPR PALS BLS ACLS,Doctorate,advanced,part-time,17
332,nursing,Philadelphia,NRP PALS ACLS BLS CPR,Doctorate,intermediate,full-time,26
333,nursing,Los Angeles,NRP ACLS PALS CPR BLS,Doctorate,entry-level,day shift,12
334,nursing,Chicago,PALS NRP BLS CPR,Doctorate,advanced,part-time,24
335,nursing,Houston,NRP,Doctorate,entry-level,part-time,15
336,nursing,Los Angeles,ACLS CPR BLS NRP PALS,Doctorate,intermediate,day shift,10
337,nursing,Houston,PALS,Doctorate,entry-level,day shift,21
338,nursing,Los Angeles,NRP PALS BLS,Doctorate,entry-level,day shift,15
339,nursing,Chicago,BLS NRP,Doctorate,intermediate,day shift,8
340,nursing,New York,CPR PALS NRP ACLS BLS,Doctorate,entry-level,night shift,3
341,nursing,Los Angeles,NRP PALS ACLS,Doctorate,intermediate,part-time,18
342,nursing,Los Angeles,ACLS PALS NRP,Doctorate,entry-level,part-time,4
343,nursing,Los Angeles,BLS NRP,Doctorate,advanced,full-time,25
344,nursing,New York,NRP BLS CPR,Doctorate,advanced,night shift,9
345,nursing,Los Angeles,NRP BLS ACLS PALS CPR,Doctorate,intermediate,night shift,7
346,nursing,Los Angeles,NRP ACLS,Doctorate,intermediate,part-time,19
347,nursing,Los Angeles,ACLS NRP PALS,Doctorate,intermediate,part-time,19
348,nursing,New York,CPR NRP ACLS BLS PALS,Doctorate,entry-level,part-time,29
349,nursing,Philadelphia,BLS PALS,Doctorate,intermediate,day shift,30
350,nursing,Los Angeles,CPR PALS BLS NRP ACLS,Doctorate,advanced,day shift,5
351,nursing,New York,ACLS,Doctorate,entry-level,night shift,8
352,nursing,Houston,CPR NRP BLS,Doctorate,advanced,night shift,14
353,nursing,Houston,ACLS CPR NRP PALS BLS,Doctorate,entry-level,day shift,30
354,nursing,New York,NRP,Doctorate,entry-level,night shift,17
355,nursing,Philadelphia,NRP ACLS PALS,Doctorate,entry-level,night shift,25
356,nursing,New York,PALS,Doctorate,intermediate,part-time,14
357,nursing,Chicago,NRP PALS BLS CPR,Doctorate,entry-level,full-time,30
